Unnamed: 0,Gutachter,Akten-ID,Damage-ID,Image,Location,Specific Location,Detailed Location,Damage,Repair Action,Cost,Undervalue,Description,Image_reduced
135,TUEV Sued,2020227145,3,2020227145-Beschaedigung_3:_Tuer_vorn_rechts:_Tuer__-_Kratzer_-_instandsetzen_und_lackieren_33.jpg,Tuer vorn rechts,Tuer,,Kratzer,instandsetzen und lackieren,350.0,180.0,Tuer - Kratzer - instandsetzen und lackieren,2020227145-Beschädigung-3-33.jpg
136,TUEV Sued,2020227145,3,2020227145-Beschaedigung_3:_Tuer_vorn_rechts:_Tuer__-_Kratzer_-_instandsetzen_und_lackieren_34.jpg,Tuer vorn rechts,Tuer,,Kratzer,instandsetzen und lackieren,350.0,180.0,Tuer - Kratzer - instandsetzen und lackieren,2020227145-Beschädigung-3-34.jpg
137,TUEV Sued,2020227145,3,2020227145-Beschaedigung_3:_Tuer_vorn_rechts:_Tuer__-_Kratzer_-_instandsetzen_und_lackieren_35.jpg,Tuer vorn rechts,Tuer,,Kratzer,instandsetzen und lackieren,350.0,180.0,Tuer - Kratzer - instandsetzen und lackieren,2020227145-Beschädigung-3-35.jpg
159,TUEV Sued,2020248389,2,2020248389-Beschaedigung_2:_Tuer_hinten_links:_Tuer____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_35.jpg,Tuer hinten links,Tuer,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Tuer (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020248389-Beschädigung-2-35.jpg
160,TUEV Sued,2020248389,2,2020248389-Beschaedigung_2:_Tuer_hinten_links:_Tuer____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_36.jpg,Tuer hinten links,Tuer,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Tuer (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020248389-Beschädigung-2-36.jpg
161,TUEV Sued,2020248389,2,2020248389-Beschaedigung_2:_Tuer_hinten_links:_Tuer____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_37.jpg,Tuer hinten links,Tuer,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Tuer (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020248389-Beschädigung-2-37.jpg
162,TUEV Sued,2020248389,2,2020248389-Beschaedigung_2:_Tuer_hinten_links:_Tuer____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_38.jpg,Tuer hinten links,Tuer,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Tuer (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020248389-Beschädigung-2-38.jpg
189,TUEV Sued,2020243196,1,2020243196-Beschaedigung_1:_Motorhaube:_Motorhaube____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_35.jpg,Motorhaube,Motorhaube,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Motorhaube (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020243196-Beschädigung-1-35.jpg
190,TUEV Sued,2020243196,1,2020243196-Beschaedigung_1:_Motorhaube:_Motorhaube____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_36.jpg,Motorhaube,Motorhaube,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Motorhaube (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020243196-Beschädigung-1-36.jpg
191,TUEV Sued,2020243196,1,2020243196-Beschaedigung_1:_Motorhaube:_Motorhaube____(Folgekosten_moeglich.)____-_Kratzer_-_auslegen_|_polieren_37.jpg,Motorhaube,Motorhaube,Folgekosten moeglich.,Kratzer,auslegen / polieren,35.0,35.0,Motorhaube (Folgekosten moeglich.) - Kratzer - auslegen / polieren,2020243196-Beschädigung-1-37.jpg
217,TUEV Sued,2020167415,2,2020167415-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_45.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger hinten - Kratzer - Smart Repair,2020167415-Beschädigung-2-45.jpg
218,TUEV Sued,2020167415,2,2020167415-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_46.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger hinten - Kratzer - Smart Repair,2020167415-Beschädigung-2-46.jpg
224,TUEV Sued,2020243197,2,2020243197-Beschaedigung_2:_Rad|Reifen:_Leichtmetallfelge_hinten_links__-_Kratzer_-_instandsetzen|lackieren_(S2)_36.jpg,Rad/Reifen,Leichtmetallfelge hinten links,,Kratzer,instandsetzen/lackieren (S2),150.0,90.0,Leichtmetallfelge hinten links - Kratzer - instandsetzen/lackieren (S2),2020243197-Beschädigung-2-36.jpg
230,TUEV Sued,2020243197,5,2020243197-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_instandsetzen|lackieren_(S2)_42.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,instandsetzen/lackieren (S2),500.0,290.0,Stossfaenger vorn - Kratzer - instandsetzen/lackieren (S2),2020243197-Beschädigung-5-42.jpg
231,TUEV Sued,2020243197,5,2020243197-Beschaedigung_5:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_instandsetzen|lackieren_(S2)_43.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,instandsetzen/lackieren (S2),500.0,290.0,Stossfaenger vorn - Kratzer - instandsetzen/lackieren (S2),2020243197-Beschädigung-5-43.jpg
298,TUEV Sued,2020288318,1,2020288318-Beschaedigung_1:_Kotfluegel_links:_Kotfluegel_links____(Folgekosten_moeglcih.)____-_Kratzer_-_auslegen_|_polieren_34.jpg,Kotfluegel links,Kotfluegel links,Folgekosten moeglcih.,Kratzer,auslegen / polieren,35.0,35.0,Kotfluegel links (Folgekosten moeglcih.) - Kratzer - auslegen / polieren,2020288318-Beschädigung-1-34.jpg
299,TUEV Sued,2020288318,1,2020288318-Beschaedigung_1:_Kotfluegel_links:_Kotfluegel_links____(Folgekosten_moeglcih.)____-_Kratzer_-_auslegen_|_polieren_35.jpg,Kotfluegel links,Kotfluegel links,Folgekosten moeglcih.,Kratzer,auslegen / polieren,35.0,35.0,Kotfluegel links (Folgekosten moeglcih.) - Kratzer - auslegen / polieren,2020288318-Beschädigung-1-35.jpg
300,TUEV Sued,2020288318,1,2020288318-Beschaedigung_1:_Kotfluegel_links:_Kotfluegel_links____(Folgekosten_moeglcih.)____-_Kratzer_-_auslegen_|_polieren_36.jpg,Kotfluegel links,Kotfluegel links,Folgekosten moeglcih.,Kratzer,auslegen / polieren,35.0,35.0,Kotfluegel links (Folgekosten moeglcih.) - Kratzer - auslegen / polieren,2020288318-Beschädigung-1-36.jpg
301,TUEV Sued,2020288318,1,2020288318-Beschaedigung_1:_Kotfluegel_links:_Kotfluegel_links____(Folgekosten_moeglcih.)____-_Kratzer_-_auslegen_|_polieren_37.jpg,Kotfluegel links,Kotfluegel links,Folgekosten moeglcih.,Kratzer,auslegen / polieren,35.0,35.0,Kotfluegel links (Folgekosten moeglcih.) - Kratzer - auslegen / polieren,2020288318-Beschädigung-1-37.jpg
372,TUEV Sued,2017105253,2,2017105253-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_30.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,80.0,80.0,Stossfaenger hinten - Kratzer - Smart Repair,2017105253-Beschädigung-2-30.jpg
380,TUEV Sued,2020274650,3,2020274650-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_lackieren_38.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,lackieren,426.05,208.21,Stossfaenger hinten - Kratzer - lackieren,2020274650-Beschädigung-3-38.jpg
381,TUEV Sued,2020274650,3,2020274650-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_lackieren_39.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,lackieren,426.05,208.21,Stossfaenger hinten - Kratzer - lackieren,2020274650-Beschädigung-3-39.jpg
382,TUEV Sued,2020274650,3,2020274650-Beschaedigung_3:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_lackieren_40.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,lackieren,426.05,208.21,Stossfaenger hinten - Kratzer - lackieren,2020274650-Beschädigung-3-40.jpg
433,TUEV Sued,2020268112,1,2020268112-Beschaedigung_1:_Außenspiegel_rechts:_Abdeckkappe__-_Kratzer_-_auslegen_|_polieren_36.jpg,Außenspiegel rechts,Abdeckkappe,,Kratzer,auslegen / polieren,60.0,60.0,Abdeckkappe - Kratzer - auslegen / polieren,2020268112-Beschädigung-1-36.jpg
434,TUEV Sued,2020268112,1,2020268112-Beschaedigung_1:_Außenspiegel_rechts:_Abdeckkappe__-_Kratzer_-_auslegen_|_polieren_37.jpg,Außenspiegel rechts,Abdeckkappe,,Kratzer,auslegen / polieren,60.0,60.0,Abdeckkappe - Kratzer - auslegen / polieren,2020268112-Beschädigung-1-37.jpg
437,TUEV Sued,2020268112,3,2020268112-Beschaedigung_3:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_40.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,120.0,120.0,Heckscheibe - Kratzer - Wertminderung,2020268112-Beschädigung-3-40.jpg
438,TUEV Sued,2020268112,3,2020268112-Beschaedigung_3:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_41.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,120.0,120.0,Heckscheibe - Kratzer - Wertminderung,2020268112-Beschädigung-3-41.jpg
439,TUEV Sued,2020268112,3,2020268112-Beschaedigung_3:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_42.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,120.0,120.0,Heckscheibe - Kratzer - Wertminderung,2020268112-Beschädigung-3-42.jpg
470,TUEV Sued,2020243199,2,2020243199-Beschaedigung_2:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_Smart_Repair_36.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger vorn - Kratzer - Smart Repair,2020243199-Beschädigung-2-36.jpg
471,TUEV Sued,2020243199,2,2020243199-Beschaedigung_2:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_Smart_Repair_37.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger vorn - Kratzer - Smart Repair,2020243199-Beschädigung-2-37.jpg
472,TUEV Sued,2020243199,2,2020243199-Beschaedigung_2:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_Smart_Repair_38.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger vorn - Kratzer - Smart Repair,2020243199-Beschädigung-2-38.jpg
475,TUEV Sued,2020243199,4,2020243199-Beschaedigung_4:_Tuer_hinten_rechts:_Tuer__-_Kratzer_-_Smart_Repair_41.jpg,Tuer hinten rechts,Tuer,,Kratzer,Smart Repair,120.0,120.0,Tuer - Kratzer - Smart Repair,2020243199-Beschädigung-4-41.jpg
476,TUEV Sued,2020243199,4,2020243199-Beschaedigung_4:_Tuer_hinten_rechts:_Tuer__-_Kratzer_-_Smart_Repair_42.jpg,Tuer hinten rechts,Tuer,,Kratzer,Smart Repair,120.0,120.0,Tuer - Kratzer - Smart Repair,2020243199-Beschädigung-4-42.jpg
477,TUEV Sued,2020243199,5,2020243199-Beschaedigung_5:_Schweller_rechts:_Verkleidung__-_Kratzer_-_lackieren_43.jpg,Schweller rechts,Verkleidung,,Kratzer,lackieren,196.82,100.82,Verkleidung - Kratzer - lackieren,2020243199-Beschädigung-5-43.jpg
478,TUEV Sued,2020243199,5,2020243199-Beschaedigung_5:_Schweller_rechts:_Verkleidung__-_Kratzer_-_lackieren_44.jpg,Schweller rechts,Verkleidung,,Kratzer,lackieren,196.82,100.82,Verkleidung - Kratzer - lackieren,2020243199-Beschädigung-5-44.jpg
479,TUEV Sued,2020243199,5,2020243199-Beschaedigung_5:_Schweller_rechts:_Verkleidung__-_Kratzer_-_lackieren_45.jpg,Schweller rechts,Verkleidung,,Kratzer,lackieren,196.82,100.82,Verkleidung - Kratzer - lackieren,2020243199-Beschädigung-5-45.jpg
484,TUEV Sued,2020243199,7,2020243199-Beschaedigung_7:_Heckklappe|-tuer:_Heckklappe__-_Kratzer_-_lackieren_50.jpg,Heckklappe/-tuer,Heckklappe,,Kratzer,lackieren,474.92,229.01,Heckklappe - Kratzer - lackieren,2020243199-Beschädigung-7-50.jpg
485,TUEV Sued,2020243199,7,2020243199-Beschaedigung_7:_Heckklappe|-tuer:_Heckklappe__-_Kratzer_-_lackieren_51.jpg,Heckklappe/-tuer,Heckklappe,,Kratzer,lackieren,474.92,229.01,Heckklappe - Kratzer - lackieren,2020243199-Beschädigung-7-51.jpg
486,TUEV Sued,2020243199,8,2020243199-Beschaedigung_8:_Verglasung:_Frontscheibe__-_Kratzer_-_erneuern_52.jpg,Verglasung,Frontscheibe,,Kratzer,erneuern,702.48,702.48,Frontscheibe - Kratzer - erneuern,2020243199-Beschädigung-8-52.jpg
487,TUEV Sued,2020243199,8,2020243199-Beschaedigung_8:_Verglasung:_Frontscheibe__-_Kratzer_-_erneuern_53.jpg,Verglasung,Frontscheibe,,Kratzer,erneuern,702.48,702.48,Frontscheibe - Kratzer - erneuern,2020243199-Beschädigung-8-53.jpg
488,TUEV Sued,2020243199,8,2020243199-Beschaedigung_8:_Verglasung:_Frontscheibe__-_Kratzer_-_erneuern_54.jpg,Verglasung,Frontscheibe,,Kratzer,erneuern,702.48,702.48,Frontscheibe - Kratzer - erneuern,2020243199-Beschädigung-8-54.jpg
489,TUEV Sued,2020243199,8,2020243199-Beschaedigung_8:_Verglasung:_Frontscheibe__-_Kratzer_-_erneuern_55.jpg,Verglasung,Frontscheibe,,Kratzer,erneuern,702.48,702.48,Frontscheibe - Kratzer - erneuern,2020243199-Beschädigung-8-55.jpg
554,TUEV Sued,2020295063,2,2020295063-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_lackieren_38.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,lackieren,481.7,207.91,Stossfaenger hinten - Kratzer - lackieren,2020295063-Beschädigung-2-38.jpg
555,TUEV Sued,2020295063,2,2020295063-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_lackieren_39.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,lackieren,481.7,207.91,Stossfaenger hinten - Kratzer - lackieren,2020295063-Beschädigung-2-39.jpg
556,TUEV Sued,2020295063,2,2020295063-Beschaedigung_2:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_lackieren_40.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,lackieren,481.7,207.91,Stossfaenger hinten - Kratzer - lackieren,2020295063-Beschädigung-2-40.jpg
557,TUEV Sued,2020299233,1,2020299233-Beschaedigung_1:_Interieur:_Laderaumabdeckung_|_Rollo__-_Kratzer_-_Wertminderung_37.jpg,Interieur,Laderaumabdeckung / Rollo,,Kratzer,Wertminderung,50.0,50.0,Laderaumabdeckung / Rollo - Kratzer - Wertminderung,2020299233-Beschädigung-1-37.jpg
634,TUEV Sued,2020309883,2,2020309883-Beschaedigung_2:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_35.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,150.0,150.0,Heckscheibe - Kratzer - Wertminderung,2020309883-Beschädigung-2-35.jpg
635,TUEV Sued,2020309883,2,2020309883-Beschaedigung_2:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_36.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,150.0,150.0,Heckscheibe - Kratzer - Wertminderung,2020309883-Beschädigung-2-36.jpg
636,TUEV Sued,2020309883,2,2020309883-Beschaedigung_2:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_37.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,150.0,150.0,Heckscheibe - Kratzer - Wertminderung,2020309883-Beschädigung-2-37.jpg
637,TUEV Sued,2020309883,2,2020309883-Beschaedigung_2:_Verglasung:_Heckscheibe__-_Kratzer_-_Wertminderung_38.jpg,Verglasung,Heckscheibe,,Kratzer,Wertminderung,150.0,150.0,Heckscheibe - Kratzer - Wertminderung,2020309883-Beschädigung-2-38.jpg
642,TUEV Sued,2020309883,4,2020309883-Beschaedigung_4:_Tuer_hinten_rechts:_Tuer__-_Kratzer_-_lackieren_43.jpg,Tuer hinten rechts,Tuer,,Kratzer,lackieren,316.35,160.0,Tuer - Kratzer - lackieren,2020309883-Beschädigung-4-43.jpg
643,TUEV Sued,2020309883,4,2020309883-Beschaedigung_4:_Tuer_hinten_rechts:_Tuer__-_Kratzer_-_lackieren_44.jpg,Tuer hinten rechts,Tuer,,Kratzer,lackieren,316.35,160.0,Tuer - Kratzer - lackieren,2020309883-Beschädigung-4-44.jpg
644,TUEV Sued,2020309883,4,2020309883-Beschaedigung_4:_Tuer_hinten_rechts:_Tuer__-_Kratzer_-_lackieren_45.jpg,Tuer hinten rechts,Tuer,,Kratzer,lackieren,316.35,160.0,Tuer - Kratzer - lackieren,2020309883-Beschädigung-4-45.jpg
645,TUEV Sued,2020309883,4,2020309883-Beschaedigung_4:_Tuer_hinten_rechts:_Tuer__-_Kratzer_-_lackieren_46.jpg,Tuer hinten rechts,Tuer,,Kratzer,lackieren,316.35,160.0,Tuer - Kratzer - lackieren,2020309883-Beschädigung-4-46.jpg
698,TUEV Sued,2020164157,7,2020164157-Beschaedigung_7:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_63.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger hinten - Kratzer - Smart Repair,2020164157-Beschädigung-7-63.jpg
699,TUEV Sued,2020164157,7,2020164157-Beschaedigung_7:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_64.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger hinten - Kratzer - Smart Repair,2020164157-Beschädigung-7-64.jpg
719,TUEV Sued,2020135619,1,2020135619-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Laderaumverkleidung_links__-_Kratzer_-_Wertminderung_29.jpg,Verkleidungen/Abdeckungen,Laderaumverkleidung links,,Kratzer,Wertminderung,50.0,50.0,Laderaumverkleidung links - Kratzer - Wertminderung,2020135619-Beschädigung-1-29.jpg
720,TUEV Sued,2020135619,1,2020135619-Beschaedigung_1:_Verkleidungen|Abdeckungen:_Laderaumverkleidung_links__-_Kratzer_-_Wertminderung_30.jpg,Verkleidungen/Abdeckungen,Laderaumverkleidung links,,Kratzer,Wertminderung,50.0,50.0,Laderaumverkleidung links - Kratzer - Wertminderung,2020135619-Beschädigung-1-30.jpg
721,TUEV Sued,2020135619,2,2020135619-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Laderaumverkleidung_rechts__-_Kratzer_-_Wertminderung_31.jpg,Verkleidungen/Abdeckungen,Laderaumverkleidung rechts,,Kratzer,Wertminderung,50.0,50.0,Laderaumverkleidung rechts - Kratzer - Wertminderung,2020135619-Beschädigung-2-31.jpg
722,TUEV Sued,2020135619,2,2020135619-Beschaedigung_2:_Verkleidungen|Abdeckungen:_Laderaumverkleidung_rechts__-_Kratzer_-_Wertminderung_32.jpg,Verkleidungen/Abdeckungen,Laderaumverkleidung rechts,,Kratzer,Wertminderung,50.0,50.0,Laderaumverkleidung rechts - Kratzer - Wertminderung,2020135619-Beschädigung-2-32.jpg
723,TUEV Sued,2020135619,3,2020135619-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_rechts__-_Kratzer_-_Wertminderung_33.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn rechts,,Kratzer,Wertminderung,50.0,50.0,Tuerverkleidung vorn rechts - Kratzer - Wertminderung,2020135619-Beschädigung-3-33.jpg
724,TUEV Sued,2020135619,3,2020135619-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_rechts__-_Kratzer_-_Wertminderung_34.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn rechts,,Kratzer,Wertminderung,50.0,50.0,Tuerverkleidung vorn rechts - Kratzer - Wertminderung,2020135619-Beschädigung-3-34.jpg
725,TUEV Sued,2020135619,3,2020135619-Beschaedigung_3:_Verkleidungen|Abdeckungen:_Tuerverkleidung_vorn_rechts__-_Kratzer_-_Wertminderung_35.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung vorn rechts,,Kratzer,Wertminderung,50.0,50.0,Tuerverkleidung vorn rechts - Kratzer - Wertminderung,2020135619-Beschädigung-3-35.jpg
726,TUEV Sued,2020135619,4,2020135619-Beschaedigung_4:_Verkleidungen|Abdeckungen:_Tuerverkleidung_hinten_rechts__-_Kratzer_-_Wertminderung_36.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung hinten rechts,,Kratzer,Wertminderung,50.0,50.0,Tuerverkleidung hinten rechts - Kratzer - Wertminderung,2020135619-Beschädigung-4-36.jpg
727,TUEV Sued,2020135619,4,2020135619-Beschaedigung_4:_Verkleidungen|Abdeckungen:_Tuerverkleidung_hinten_rechts__-_Kratzer_-_Wertminderung_37.jpg,Verkleidungen/Abdeckungen,Tuerverkleidung hinten rechts,,Kratzer,Wertminderung,50.0,50.0,Tuerverkleidung hinten rechts - Kratzer - Wertminderung,2020135619-Beschädigung-4-37.jpg
730,TUEV Sued,2020135619,6,2020135619-Beschaedigung_6:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_40.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger hinten - Kratzer - Smart Repair,2020135619-Beschädigung-6-40.jpg
731,TUEV Sued,2020135619,6,2020135619-Beschaedigung_6:_Stossfaenger_hinten:_Stossfaenger_hinten__-_Kratzer_-_Smart_Repair_41.jpg,Stossfaenger hinten,Stossfaenger hinten,,Kratzer,Smart Repair,120.0,120.0,Stossfaenger hinten - Kratzer - Smart Repair,2020135619-Beschädigung-6-41.jpg
738,TUEV Sued,2020135619,9,2020135619-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_lackieren_48.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,lackieren,311.17,136.37,Stossfaenger vorn - Kratzer - lackieren,2020135619-Beschädigung-9-48.jpg
739,TUEV Sued,2020135619,9,2020135619-Beschaedigung_9:_Stossfaenger_vorn:_Stossfaenger_vorn__-_Kratzer_-_lackieren_49.jpg,Stossfaenger vorn,Stossfaenger vorn,,Kratzer,lackieren,311.17,136.37,Stossfaenger vorn - Kratzer - lackieren,2020135619-Beschädigung-9-49.jpg
